id,value
98,543.27
168,425.5
148,709.53
138,232.3
85,778.57
159,928.82
146,825.19
127,899.61
103,865.95
170,997.4
36,567.68
16,656.57
122,47.37
129,27.64
85,431.29
117,76.61
178,818.13
195,65.37
171,492.55
20,724.63
96,720.74
126,322.86
47,521.11
69,960.2
140,610.89
119,728.73
197,614.69
197,129.09
72,467.09
61,725.65
112,982.22
123,199.49
139,652.9
34,141.07
7,209.46
123,484.86
87,851.54
25,487.47
75,334.05
196,645.58
164,129.45
129,905.01
14,787.59
123,545.56
22,895.93
124,934.15
165,481.69
32,634.36
123,80.87
78,953.75
19,618.19
16,228.62
71,758.53
2,676.58
192,987.96
113,252.74
98,448.32
96,935.08
200,797.65
0,784.46
167,824.79
21,20.29
22,776.75
61,555.29
59,867
125,316.25
22,740.54
186,171.39
13,42.58
69,155.11
179,10.17
95,571.87
200,158.96
45,474.34
100,650.21
87,690.43
173,888.29
132,562.65
11,675.66
59,416.09
53,793.37
28,953.41
172,121.42
36,46.19
115,343.9
58,16.48
143,837.38
109,158.69
17,475.47
20,54.9
11,844.95
131,717.61
158,585.2
109,8.67
38,424.03
57,372
25,491.51
140,596.45
26,416.19
101,726.23
110,734.56
93,93.57
54,290.2
141,243.35
150,207.62
162,963.72
114,350.69
180,550.88
21,214.07
100,220.07
40,724.37
54,298.56
200,713.93
9,806.1
111,887.57
174,888.59
188,83.56
95,279.43
184,172.22
75,902.72
59,173.04
72,276.88
155,623.59
189,373.63
140,298.99
126,435.41
38,953.29
0,353.55
12,627.56
120,62.24
164,922.07
155,132.48
193,393.26
78,621.7
126,413.41
174,10.97
70,177.05
63,480.26
17,572.33
173,515.48
42,45.41
51,153.99
185,370.36
142,366.33
192,131.1
157,69.57
156,130.87
145,651.6
9,892.64
40,413.56
109,681.99
89,432.53
112,493.87
153,741.32
150,376.8
68,196.42
60,191.98
133,733.27
59,354.63
182,208.65
15,622.77
51,227.97
30,553.22
53,260.65
104,576.13
76,695.3
178,784.01
112,484.44
133,397.82
110,116.43
27,449.04
193,720.07
83,75.43
122,322.58
42,258.87
28,568.79
151,255.55
40,867.26
144,78.69
58,461.83
185,614.79
122,21.28
58,392.05
116,49.76
66,1.58
74,260.39
160,363.67
83,397.11
9,684.42
56,597.41
196,442.9
193,425.37
89,747.65
23,617.43
38,678.11
130,668.8
12,470.16
181,671.04
19,578.95
37,841.94
59,415.31
178,833.88
125,272.76
36,63.12
191,877.36
114,31.53
16,454.73
112,630.07
127,272.71
193,128.64
114,671.1
4,899.14
9,813.18
72,272.26
129,648.4
153,520.06
123,839.49
46,888.89
88,342.3
137,439.07
11,737.25
68,648.65
56,452.45
16,130.59
119,480.93
107,125.73
17,576.81
195,822.77
53,34.64
116,703.61
105,153.79
44,990.03
161,645.39
66,342.56
91,75.1
19,458.91
77,163.04
192,275.48
131,934.14
47,792.04
45,87.59
127,807.23
132,882.34
176,442.22
22,188.86
85,538.76
198,622.35
110,670.23
117,627.93
6,632.42
129,227.76
195,519.32
54,964.11
124,703.07
166,385.06
78,384.44
19,636.17
14,551.24
139,166.52
98,338.04
54,558.63
145,122.87
133,678.83
194,767.84
28,711.13
106,876.19
169,10.86
194,27.43
123,257.8
86,577.2
102,409.18
41,837.51
32,248.79
121,674.18
58,137.39
55,200.77
123,505.83
193,101.99
112,917.42
130,145.96
152,103.7
137,167.82
98,648.15
17,447.34
21,500.56
180,620.32
41,257.75
87,480.08
128,653.94
150,393.66
27,589.59
177,219.42
93,622.21
41,488.4
186,579.59
28,450
114,689.62
114,165.9
103,556.94
50,350.76
130,38.79
152,303.11
189,588.3
168,305.91
22,186.73
20,977.27
12,0.01
80,147.43
41,848.65
120,255.97
27,277.78
130,380.5
38,540.12
181,964.67
40,511.17
91,191.93
69,868.44
101,33.62
159,753.33
131,205.11
94,330.46
195,955.07
198,294.04
183,659.97
152,182.16
77,765.46
112,152.93
70,317.38
163,771.18
81,888.8
56,259.39
56,898.39
169,6.62
162,516.12
33,547.35
189,670.21
91,851.17
119,452.63
49,736.78
116,452.46
155,747.75
137,34.71
110,654.16
48,759.58
44,263.45
94,15.05
65,38.86
102,128.28
52,788.86
55,535.08
10,202.38
188,158.56
95,899.53
146,206.29
178,671.68
25,746.35
141,896.44
25,827.99
160,325.97
111,408.97
15,72.67
28,806.23
42,890.35
20,771.13
13,738.59
57,382.13
76,703.14
179,286.62
140,335.31
82,435.69
92,88.05
32,909.03
128,104.35
24,671.56
48,209.37
106,402.38
198,144.49
151,603.94
180,130.39
58,282.99
82,460.67
71,273.91
165,585.55
178,800.38
48,987.28
113,62.88
111,196.49
200,68.58
2,952.88
90,741.57
137,683.72
51,766.36
8,730.94
158,277.93
68,771.1
50,21.73
90,525.58
149,228.99
4,166.37
166,79.49
20,4.84
128,521.61
195,100.86
59,468.7
142,550.54
50,832.02
122,998.31
38,663.33
73,173.08
94,460.1
200,587.72
93,507.71
175,731.19
58,928.48
9,745.52
0,503.68
78,85
106,21.48
24,933.3
53,252.29
136,230.66
45,72.93
37,756.63
132,916.16
74,381.35
24,320.04
8,245.11
182,252.97
123,723.78
181,404.57
123,229.17
57,758.85
11,739.72
197,289.05
63,395.81
55,329.73
65,893.21
37,706.25
1,312.02
197,196.08
51,234.83
82,172.02
68,230.79
74,719.21
31,386.83
177,262.43
185,211.76
76,323.99
17,48.09
98,268.58
13,398.21
0,80.49
54,830.83
197,182.1
14,574.83
65,746.07
29,277.27
172,413.69
82,294.96
105,596.92
105,881.81
196,725.93
27,71.92
82,343.55
32,674.54
108,71.58
160,666.08
193,247.35
76,190.02
28,615.65
47,810.28
33,145.82
127,653.91
174,299.08
95,924.76
20,842.61
118,666.01
26,72.81
6,166.32
105,141.46
167,515.26
93,775.11
195,517.2
7,761.88
186,797.91
34,35.09
116,702.71
103,444.34
136,695.07
83,863.06
161,906.69
59,631.16
70,65.19
87,89.19
58,542.83
102,831.41
148,557.17
132,151.76
54,119.01
198,685.33
191,746.48
165,965.26
33,543.41
115,965.06
11,250.37
109,139.22
133,439.68
10,542
85,420.83
97,360.95
189,511.6
92,155.55
67,74.11
106,574.07
166,576.92
42,132.94
138,357.8
166,461.64
50,129.35
105,776.12
178,563.55
59,922.04
194,166.01
13,491.9
92,695.36
51,956.69
117,904.44
109,933.22
69,412.57
79,453.35
97,114.91
151,893.31
191,861.87
69,831.67
161,115.73
87,991.18
159,421.8
109,780.44
105,114.13
0,206.35
100,107.87
142,240.56
49,273.01
188,636
2,725.27
146,889.04
175,889.95
116,82.94
167,136.41
196,622.29
42,959.7
143,478.84
44,150.5
92,609.8
158,135.34
44,392.59
70,955.26
118,213.52
164,159.1
141,475.23
25,709.19
26,16.41
22,173.76
165,958.53
49,810.35
186,706.51
139,833.7
2,535.54
18,211.8
33,905.57
53,615.71
193,483.85
5,522.28
169,474.3
97,617.34
5,910.99
27,588.03
90,238.97
78,856.52
108,355.72
88,274.14
41,548.72
87,942.19
115,455.08
103,192.67
178,843.08
108,318.23
123,392.61
156,343.05
143,43.58
197,955.99
85,728.94
130,58.87
156,102.46
157,896.27
63,484.4
190,727.09
112,605.1
1,985.7
73,133.4
25,995.66
157,13.78
198,776.43
32,946.27
175,827.79
67,560.72
97,965.82
8,9.69
81,529.19
136,251.36
139,34.46
18,647.69
48,602.77
156,697.14
52,970.43
69,285.65
89,949.86
122,983.09
153,676.62
144,153.67
28,272.76
71,232.28
170,404.86
61,884.72
68,295.8
49,962.54
35,356.56
183,458.13
6,224.67
60,639.15
13,312.93
145,745.43
116,664.25
53,323.92
63,726.25
22,878.37
102,711.74
91,302.83
124,939.52
154,182.5
198,724.08
35,915.19
111,697.74
62,810.1
168,37.9
172,257.36
140,684.73
14,92.07
8,826.32
143,806.89
18,607.57
38,452.11
200,278.75
87,159.17
145,542.4
146,509.27
188,665.49
32,752.31
120,666.74
95,588.63
193,951.46
22,20.19
84,52.79
188,710.55
132,3.5
71,666.76
83,683.33
39,940.87
72,591.28
156,549
27,467.79
117,88.5
110,366.75
21,123.05
162,581.78
26,744.42
153,99.99
152,170.31
164,83.85
196,497.87
31,704.12
150,251.74
101,52.91
7,502.83
148,838.63
153,488.94
37,197.53
139,454.09
137,768.97
147,577.8
85,69.17
91,519.52
97,877.22
41,637.77
39,819.83
35,956.57
83,235.85
87,192.77
119,362.53
62,216.93
55,619.69
139,136.92
58,405.63
14,783.15
136,40.58
132,296.21
65,113.08
60,233.52
71,219.1
153,737.23
29,601.5
41,401.46
65,486.11
95,114.84
154,368.56
166,804.16
173,107.71
50,122.28
10,820.56
99,792.47
110,472
117,127.43
105,67.23
150,508.5
39,724.34
139,849.52
63,541.25
122,719.12
79,253.36
0,240.35
173,794.69
70,238.83
86,915.46
182,118.49
49,288.82
